filter,feature_class,Feature_name,mae.y,rank
wavelet-LHH,glszm,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.4428082429694097,482
wavelet-LHH,glszm,wavelet-LHH_glszm_SizeZoneNonUniformity,0.3312838380852384,328
wavelet-LHH,glszm,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.2774495058494591,227
wavelet-LHH,glszm,wavelet-LHH_glszm_SmallAreaEmphasis,0.4068965306967557,438
wavelet-LHH,glszm,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.4274842429764703,465
wavelet-LHH,glszm,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.3765627665568116,395
wavelet-LHH,glszm,wavelet-LHH_glszm_ZoneEntropy,0.41087221294103843,444
wavelet-LHH,glszm,wavelet-LHH_glszm_ZonePercentage,0.3560278183739049,368
wavelet-LHH,glszm,wavelet-LHH_glszm_ZoneVariance,0.22463362380166182,107
wavelet-LHH,ngtdm,wavelet-LHH_ngtdm_Busyness,0.47823249580592336,516
wavelet-LHH,ngtdm,wavelet-LHH_ngtdm_Coarseness,0.2381876284706575,142
wavelet-LHH,ngtdm,wavelet-LHH_ngtdm_Complexity,0.7041450080314896,639
wavelet-LHH,ngtdm,wavelet-LHH_ngtdm_Contrast,0.6510767538307104,617
wavelet-LHH,ngtdm,wavelet-LHH_ngtdm_Strength,0.2381146509483629,140
wavelet-LHL,firstorder,wavelet-LHL_firstorder_10Percentile,0.9392302310206249,699
wavelet-LHL,firstorder,wavelet-LHL_firstorder_90Percentile,0.3775624939619937,398
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Energy,0.09302425401563774,10
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Entropy,0.5110874399298554,547
wavelet-LHL,firstorder,wavelet-LHL_firstorder_InterquartileRange,0.9335112858046732,697
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Kurtosis,0.20850018487097444,84
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Maximum,0.4373244148983883,475
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Mean,0.1985788461822335,79
wavelet-LHL,firstorder,wavelet-LHL_firstorder_MeanAbsoluteDeviation,0.8143243073420955,668
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Median,0.5286070563691432,557
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Minimum,0.6176912290618447,600
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Range,0.5339999676252566,561
wavelet-LHL,firstorder,wavelet-LHL_firstorder_RobustMeanAbsoluteDeviation,0.8740901580413638,685
wavelet-LHL,firstorder,wavelet-LHL_firstorder_RootMeanSquared,0.19511963126756343,76
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Skewness,0.40914432095192477,440
wavelet-LHL,firstorder,wavelet-LHL_firstorder_TotalEnergy,0.09302425401563774,10
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Uniformity,0.302625320136622,266
wavelet-LHL,firstorder,wavelet-LHL_firstorder_Variance,1.1622597467065372,726
wavelet-LHL,glcm,wavelet-LHL_glcm_Autocorrelation,0.5722056121395063,579
wavelet-LHL,glcm,wavelet-LHL_glcm_ClusterProminence,0.8965733700671406,690
wavelet-LHL,glcm,wavelet-LHL_glcm_ClusterShade,0.6381148404449334,609
wavelet-LHL,glcm,wavelet-LHL_glcm_ClusterTendency,0.6637775398722285,623
wavelet-LHL,glcm,wavelet-LHL_glcm_Contrast,2.083951318167565,771
wavelet-LHL,glcm,wavelet-LHL_glcm_Correlation,0.9082729159910392,691
wavelet-LHL,glcm,wavelet-LHL_glcm_DifferenceAverage,1.3498809200971236,745
wavelet-LHL,glcm,wavelet-LHL_glcm_DifferenceEntropy,0.8129655589051271,667
wavelet-LHL,glcm,wavelet-LHL_glcm_DifferenceVariance,1.4509192984161694,753
wavelet-LHL,glcm,wavelet-LHL_glcm_Id,0.5124655355551121,548
wavelet-LHL,glcm,wavelet-LHL_glcm_Idm,0.41625283137111735,452
wavelet-LHL,glcm,wavelet-LHL_glcm_Idmn,0.8164762111373145,669
wavelet-LHL,glcm,wavelet-LHL_glcm_Idn,0.6134821334787968,597
wavelet-LHL,glcm,wavelet-LHL_glcm_Imc1,0.33221786031098,330
wavelet-LHL,glcm,wavelet-LHL_glcm_Imc2,0.10003261230195289,12
wavelet-LHL,glcm,wavelet-LHL_glcm_InverseVariance,0.5820331552628747,584
wavelet-LHL,glcm,wavelet-LHL_glcm_JointAverage,0.5974481781565698,590
wavelet-LHL,glcm,wavelet-LHL_glcm_JointEnergy,0.24286082252997865,152
wavelet-LHL,glcm,wavelet-LHL_glcm_JointEntropy,0.3174449934814489,301
wavelet-LHL,glcm,wavelet-LHL_glcm_MaximumProbability,0.2695526856174337,210
wavelet-LHL,glcm,wavelet-LHL_glcm_SumEntropy,0.4182067334140834,456
wavelet-LHL,glcm,wavelet-LHL_glcm_SumSquares,1.1984975476115522,728
wavelet-LHL,gldm,wavelet-LHL_gldm_DependenceEntropy,0.6681296126621025,625
wavelet-LHL,gldm,wavelet-LHL_gldm_DependenceNonUniformity,0.6183614356546557,601
wavelet-LHL,gldm,wavelet-LHL_gldm_DependenceNonUniformityNormalized,0.43057652675622926,470
wavelet-LHL,gldm,wavelet-LHL_gldm_DependenceVariance,0.2256036887301342,110
wavelet-LHL,gldm,wavelet-LHL_gldm_GrayLevelNonUniformity,0.17736658635319963,60
wavelet-LHL,gldm,wavelet-LHL_gldm_GrayLevelVariance,1.161415703624554,725
wavelet-LHL,gldm,wavelet-LHL_gldm_HighGrayLevelEmphasis,0.6239871933271087,605
wavelet-LHL,gldm,wavelet-LHL_gldm_LargeDependenceEmphasis,0.21531167004498647,96
wavelet-LHL,gldm,wavelet-LHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5013479968879603,533
wavelet-LHL,gldm,wavelet-LHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.2330726618024983,129
wavelet-LHL,gldm,wavelet-LHL_gldm_LowGrayLevelEmphasis,0.41172977134665206,447
wavelet-LHL,gldm,wavelet-LHL_gldm_SmallDependenceEmphasis,0.3103039773466922,285
wavelet-LHL,gldm,wavelet-LHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.6860980741478443,634
wavelet-LHL,gldm,wavelet-LHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.4390756139052732,478
wavelet-LHL,glrlm,wavelet-LHL_glrlm_GrayLevelNonUniformity,0.19311256432888743,72
wavelet-LHL,glrlm,wavelet-LHL_glrlm_GrayLevelNonUniformityNormalized,0.32089064379342147,309
wavelet-LHL,glrlm,wavelet-LHL_glrlm_GrayLevelVariance,1.1742860101151362,727
wavelet-LHL,glrlm,wavelet-LHL_glrlm_HighGrayLevelRunEmphasis,0.6227475985314757,604
wavelet-LHL,glrlm,wavelet-LHL_glrlm_LongRunEmphasis,0.2275382442574472,115
wavelet-LHL,glrlm,wavelet-LHL_glrlm_LongRunHighGrayLevelEmphasis,0.5971518023773265,589
wavelet-LHL,glrlm,wavelet-LHL_glrlm_LongRunLowGrayLevelEmphasis,0.38564320197605134,411
wavelet-LHL,glrlm,wavelet-LHL_glrlm_LowGrayLevelRunEmphasis,0.4199341644027046,458
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunEntropy,0.6666005978782639,624
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunLengthNonUniformity,0.12508107347416705,23
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunLengthNonUniformityNormalized,0.2649330631760866,200
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunPercentage,0.2509198032494216,172
wavelet-LHL,glrlm,wavelet-LHL_glrlm_RunVariance,0.2212213226565552,105
wavelet-LHL,glrlm,wavelet-LHL_glrlm_ShortRunEmphasis,0.24952872716877236,169
wavelet-LHL,glrlm,wavelet-LHL_glrlm_ShortRunHighGrayLevelEmphasis,0.6291127299921061,607
wavelet-LHL,glrlm,wavelet-LHL_glrlm_ShortRunLowGrayLevelEmphasis,0.42659120254513633,461
wavelet-LHL,glszm,wavelet-LHL_glszm_GrayLevelNonUniformity,0.25163824978904953,173
wavelet-LHL,glszm,wavelet-LHL_glszm_GrayLevelNonUniformityNormalized,0.37555314598840067,393
wavelet-LHL,glszm,wavelet-LHL_glszm_GrayLevelVariance,1.2077920485305778,731
wavelet-LHL,glszm,wavelet-LHL_glszm_HighGrayLevelZoneEmphasis,0.6183874338820742,602
wavelet-LHL,glszm,wavelet-LHL_glszm_LargeAreaEmphasis,0.1689288554486977,57
wavelet-LHL,glszm,wavelet-LHL_glszm_LargeAreaHighGrayLevelEmphasis,0.50989686188948935,545
wavelet-LHL,glszm,wavelet-LHL_glszm_LargeAreaLowGrayLevelEmphasis,0.2941688157146522,253
wavelet-LHL,glszm,wavelet-LHL_glszm_LowGrayLevelZoneEmphasis,0.4374183684526524,476
wavelet-LHL,glszm,wavelet-LHL_glszm_SizeZoneNonUniformity,0.5059339311740547,540
wavelet-LHL,glszm,wavelet-LHL_glszm_SizeZoneNonUniformityNormalized,0.35087834331148265,360
wavelet-LHL,glszm,wavelet-LHL_glszm_SmallAreaEmphasis,0.29630565265805614,256
wavelet-LHL,glszm,wavelet-LHL_glszm_SmallAreaHighGrayLevelEmphasis,0.6515422280564668,618
wavelet-LHL,glszm,wavelet-LHL_glszm_SmallAreaLowGrayLevelEmphasis,0.4409900593782796,481
wavelet-LHL,glszm,wavelet-LHL_glszm_ZoneEntropy,0.805544926203492,665
wavelet-LHL,glszm,wavelet-LHL_glszm_ZonePercentage,0.28041594984609164,232
wavelet-LHL,glszm,wavelet-LHL_glszm_ZoneVariance,0.14084824108941665,30
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Busyness,0.443000914229186,483
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Coarseness,0.372651730418223,391
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Complexity,2.2884504401641936,779
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Contrast,1.276175015887591,741
wavelet-LHL,ngtdm,wavelet-LHL_ngtdm_Strength,0.4492536499954357,494
wavelet-LLH,firstorder,wavelet-LLH_firstorder_10Percentile,0.468933068950015,510
wavelet-LLH,firstorder,wavelet-LLH_firstorder_90Percentile,0.2603512643857202,190
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Energy,5.799425980096824e-17,3
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Entropy,1.032581537972869,710
wavelet-LLH,firstorder,wavelet-LLH_firstorder_InterquartileRange,0.1935057111346912,73
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Kurtosis,0.3053830992107473,274
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Maximum,0.34764155412376513,355
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Mean,0.2909058052952116,246
wavelet-LLH,firstorder,wavelet-LLH_firstorder_MeanAbsoluteDeviation,0.2097615788641217,88
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Median,0.2958535884403018,255
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Minimum,0.5640651406793522,576
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Range,0.3224021018680955,311
wavelet-LLH,firstorder,wavelet-LLH_firstorder_RobustMeanAbsoluteDeviation,0.19722668359027132,78
wavelet-LLH,firstorder,wavelet-LLH_firstorder_RootMeanSquared,0.03824390243902439,6
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Skewness,0.31544510927946134,295
wavelet-LLH,firstorder,wavelet-LLH_firstorder_TotalEnergy,5.60391841332137e-17,2
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Uniformity,1.2878582769651734,742
wavelet-LLH,firstorder,wavelet-LLH_firstorder_Variance,0.19193499126804967,71
wavelet-LLH,glcm,wavelet-LLH_glcm_Autocorrelation,0.253663780463887,175
wavelet-LLH,glcm,wavelet-LLH_glcm_ClusterProminence,2.136377493730081,772
wavelet-LLH,glcm,wavelet-LLH_glcm_ClusterShade,1.5853589085889184,756
wavelet-LLH,glcm,wavelet-LLH_glcm_ClusterTendency,1.427237894375103,751
wavelet-LLH,glcm,wavelet-LLH_glcm_Contrast,1.1261760842030692,720
wavelet-LLH,glcm,wavelet-LLH_glcm_Correlation,0.2982695011112795,260
wavelet-LLH,glcm,wavelet-LLH_glcm_DifferenceAverage,1.1261760842030692,720
wavelet-LLH,glcm,wavelet-LLH_glcm_DifferenceEntropy,0.8635449291687984,682
wavelet-LLH,glcm,wavelet-LLH_glcm_DifferenceVariance,1.0494681311978293,713
wavelet-LLH,glcm,wavelet-LLH_glcm_Id,1.1261760842030681,719
wavelet-LLH,glcm,wavelet-LLH_glcm_Idm,1.1261760842030681,719
wavelet-LLH,glcm,wavelet-LLH_glcm_Idmn,1.12617608420307,721
wavelet-LLH,glcm,wavelet-LLH_glcm_Idn,1.1261760842030666,718
wavelet-LLH,glcm,wavelet-LLH_glcm_Imc1,0.8652571998922423,684
wavelet-LLH,glcm,wavelet-LLH_glcm_Imc2,1.4860967984403712,755
wavelet-LLH,glcm,wavelet-LLH_glcm_InverseVariance,1.1261760842030692,720
wavelet-LLH,glcm,wavelet-LLH_glcm_JointAverage,0.2493017671956074,168
wavelet-LLH,glcm,wavelet-LLH_glcm_JointEnergy,1.160346042773604,724
wavelet-LLH,glcm,wavelet-LLH_glcm_JointEntropy,1.0034936834825132,706
wavelet-LLH,glcm,wavelet-LLH_glcm_MaximumProbability,1.2277967132460146,735
wavelet-LLH,glcm,wavelet-LLH_glcm_SumEntropy,0.982316965648125,705
wavelet-LLH,glcm,wavelet-LLH_glcm_SumSquares,1.2704208055569366,740
wavelet-LLH,gldm,wavelet-LLH_gldm_DependenceEntropy,0.28471710240141074,239
wavelet-LLH,gldm,wavelet-LLH_gldm_DependenceNonUniformity,0.3468652929570722,353
wavelet-LLH,gldm,wavelet-LLH_gldm_DependenceNonUniformityNormalized,0.18752582492289774,68
wavelet-LLH,gldm,wavelet-LLH_gldm_DependenceVariance,0.30377045397573577,267
wavelet-LLH,gldm,wavelet-LLH_gldm_GrayLevelNonUniformity,0.11894748485441457,21
wavelet-LLH,gldm,wavelet-LLH_gldm_GrayLevelVariance,1.2878582769651752,743
wavelet-LLH,gldm,wavelet-LLH_gldm_HighGrayLevelEmphasis,0.24900582787222963,165
wavelet-LLH,gldm,wavelet-LLH_gldm_LargeDependenceEmphasis,0.1423225280425982,31
wavelet-LLH,gldm,wavelet-LLH_gldm_LargeDependenceHighGrayLevelEmphasis,0.24263407998507192,150
wavelet-LLH,gldm,wavelet-LLH_gldm_LargeDependenceLowGrayLevelEmphasis,0.26037569329361404,191
wavelet-LLH,gldm,wavelet-LLH_gldm_LowGrayLevelEmphasis,0.24900582787222963,165
wavelet-LLH,gldm,wavelet-LLH_gldm_SmallDependenceEmphasis,0.8347850432668484,673
wavelet-LLH,gldm,wavelet-LLH_gldm_SmallDependenceHighGrayLevelEmphasis,0.38210994048123603,407
wavelet-LLH,gldm,wavelet-LLH_gldm_SmallDependenceLowGrayLevelEmphasis,0.7807600044913744,658
wavelet-LLH,glrlm,wavelet-LLH_glrlm_GrayLevelNonUniformity,0.21834255060453317,101
wavelet-LLH,glrlm,wavelet-LLH_glrlm_GrayLevelNonUniformityNormalized,0.8752640646034785,688
wavelet-LLH,glrlm,wavelet-LLH_glrlm_GrayLevelVariance,0.8752640646034784,687
wavelet-LLH,glrlm,wavelet-LLH_glrlm_HighGrayLevelRunEmphasis,0.2692812824259005,208
wavelet-LLH,glrlm,wavelet-LLH_glrlm_LongRunEmphasis,0.16495357906747732,54
wavelet-LLH,glrlm,wavelet-LLH_glrlm_LongRunHighGrayLevelEmphasis,0.22803131854368924,117
wavelet-LLH,glrlm,wavelet-LLH_glrlm_LongRunLowGrayLevelEmphasis,0.2792545217417283,231
wavelet-LLH,glrlm,wavelet-LLH_glrlm_LowGrayLevelRunEmphasis,0.2692812824259005,208
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunEntropy,0.25813680797362804,186
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunLengthNonUniformity,0.1122878881572347,19
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunLengthNonUniformityNormalized,0.17786554547155517,61
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunPercentage,0.204149351146379,82
wavelet-LLH,glrlm,wavelet-LLH_glrlm_RunVariance,0.15116178762690086,45
wavelet-LLH,glrlm,wavelet-LLH_glrlm_ShortRunEmphasis,0.4036344578555614,436
wavelet-LLH,glrlm,wavelet-LLH_glrlm_ShortRunHighGrayLevelEmphasis,0.30568792754283297,275
wavelet-LLH,glrlm,wavelet-LLH_glrlm_ShortRunLowGrayLevelEmphasis,0.36247858100085095,375
wavelet-LLH,glszm,wavelet-LLH_glszm_GrayLevelNonUniformity,1.0206353056934445,708
wavelet-LLH,glszm,wavelet-LLH_glszm_GrayLevelNonUniformityNormalized,0.3903139454897082,419
wavelet-LLH,glszm,wavelet-LLH_glszm_GrayLevelVariance,0.3903139454897082,419
wavelet-LLH,glszm,wavelet-LLH_glszm_HighGrayLevelZoneEmphasis,0.43903247932096306,477
wavelet-LLH,glszm,wavelet-LLH_glszm_LargeAreaEmphasis,0.44042976409189044,480
wavelet-LLH,glszm,wavelet-LLH_glszm_LargeAreaHighGrayLevelEmphasis,0.46504468190218157,506
wavelet-LLH,glszm,wavelet-LLH_glszm_LargeAreaLowGrayLevelEmphasis,0.2861812480017274,240
wavelet-LLH,glszm,wavelet-LLH_glszm_LowGrayLevelZoneEmphasis,0.43903247932096306,477
wavelet-LLH,glszm,wavelet-LLH_glszm_SizeZoneNonUniformity,0.6988250803083051,637
wavelet-LLH,glszm,wavelet-LLH_glszm_SizeZoneNonUniformityNormalized,0.47836639891643956,517
wavelet-LLH,glszm,wavelet-LLH_glszm_SmallAreaEmphasis,0.4293261512610282,468
wavelet-LLH,glszm,wavelet-LLH_glszm_SmallAreaHighGrayLevelEmphasis,0.4320414512331226,471
wavelet-LLH,glszm,wavelet-LLH_glszm_SmallAreaLowGrayLevelEmphasis,0.4293089553692995,467
wavelet-LLH,glszm,wavelet-LLH_glszm_ZoneEntropy,0.589081653654958,588
wavelet-LLH,glszm,wavelet-LLH_glszm_ZonePercentage,0.9389947775040615,698
wavelet-LLH,glszm,wavelet-LLH_glszm_ZoneVariance,0.345709837034607,352
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Busyness,1.1084076166540018,716
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Coarseness,0.23354609104845622,131
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Complexity,1.1223111803539476,717
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Contrast,2.900948601208095,781
wavelet-LLH,ngtdm,wavelet-LLH_ngtdm_Strength,0.4671216702775724,507
wavelet-LLL,firstorder,wavelet-LLL_firstorder_10Percentile,0.49689553755423016,529
wavelet-LLL,firstorder,wavelet-LLL_firstorder_90Percentile,0.22784635833794178,116
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Energy,0.1987809147543644,80
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Entropy,0.20946672443002726,86
wavelet-LLL,firstorder,wavelet-LLL_firstorder_InterquartileRange,0.15652346324046337,49
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Kurtosis,0.18876028482581572,69
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Maximum,0.3659690763017337,379
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Mean,0.2845799600163753,238
wavelet-LLL,firstorder,wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.14686034370201026,38
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Median,0.25404416580859973,176
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Minimum,0.658176524137571,621
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Range,0.257974314460546,185
wavelet-LLL,firstorder,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,0.1481360757396841,41
wavelet-LLL,firstorder,wavelet-LLL_firstorder_RootMeanSquared,0.2753163632427659,220
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Skewness,0.2653629792855947,201
wavelet-LLL,firstorder,wavelet-LLL_firstorder_TotalEnergy,0.1987809147543644,80
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Uniformity,0.23019102381999346,122
wavelet-LLL,firstorder,wavelet-LLL_firstorder_Variance,0.146716855812067,36
wavelet-LLL,glcm,wavelet-LLL_glcm_Autocorrelation,0.3372899428220404,339
wavelet-LLL,glcm,wavelet-LLL_glcm_ClusterProminence,0.14636290023189913,34
wavelet-LLL,glcm,wavelet-LLL_glcm_ClusterShade,0.24327443270371094,153
wavelet-LLL,glcm,wavelet-LLL_glcm_ClusterTendency,0.13497689080793013,26
wavelet-LLL,glcm,wavelet-LLL_glcm_Contrast,0.1518203491432692,46
wavelet-LLL,glcm,wavelet-LLL_glcm_Correlation,0.15581877175646974,48
wavelet-LLL,glcm,wavelet-LLL_glcm_DifferenceAverage,0.14569354904038967,33
wavelet-LLL,glcm,wavelet-LLL_glcm_DifferenceEntropy,0.1838242861068642,65
wavelet-LLL,glcm,wavelet-LLL_glcm_DifferenceVariance,0.19896864582799276,81
wavelet-LLL,glcm,wavelet-LLL_glcm_Id,0.2605559574681003,192
wavelet-LLL,glcm,wavelet-LLL_glcm_Idm,0.28106965222944774,233
wavelet-LLL,glcm,wavelet-LLL_glcm_Idmn,0.23394913344078103,132
wavelet-LLL,glcm,wavelet-LLL_glcm_Idn,0.2912303852593632,247
wavelet-LLL,glcm,wavelet-LLL_glcm_Imc1,0.15685319006076057,50
wavelet-LLL,glcm,wavelet-LLL_glcm_Imc2,0.1482193625128951,42
wavelet-LLL,glcm,wavelet-LLL_glcm_InverseVariance,0.27357918484480637,217
wavelet-LLL,glcm,wavelet-LLL_glcm_JointAverage,0.3793408082090626,401
wavelet-LLL,glcm,wavelet-LLL_glcm_JointEnergy,0.14074036219976493,29
wavelet-LLL,glcm,wavelet-LLL_glcm_JointEntropy,0.09743309504308628,11
wavelet-LLL,glcm,wavelet-LLL_glcm_MaximumProbability,0.47388693202054305,511
wavelet-LLL,glcm,wavelet-LLL_glcm_SumEntropy,0.1766429038405915,59
wavelet-LLL,glcm,wavelet-LLL_glcm_SumSquares,0.14257822729665884,32
wavelet-LLL,gldm,wavelet-LLL_gldm_DependenceEntropy,0.25084574989594405,171
wavelet-LLL,gldm,wavelet-LLL_gldm_DependenceNonUniformity,0.551084945184781,570
wavelet-LLL,gldm,wavelet-LLL_gldm_DependenceNonUniformityNormalized,0.39828376883088307,430
wavelet-LLL,gldm,wavelet-LLL_gldm_DependenceVariance,0.365811759173116,378
wavelet-LLL,gldm,wavelet-LLL_gldm_GrayLevelNonUniformity,0.16585553448087278,55
wavelet-LLL,gldm,wavelet-LLL_gldm_GrayLevelVariance,0.1466220561657257,35
wavelet-LLL,gldm,wavelet-LLL_gldm_HighGrayLevelEmphasis,0.3170667534732799,299
wavelet-LLL,gldm,wavelet-LLL_gldm_LargeDependenceEmphasis,0.29797543686805483,259
wavelet-LLL,gldm,wavelet-LLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.3094955459201919,281
wavelet-LLL,gldm,wavelet-LLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.31275113194936593,291
wavelet-LLL,gldm,wavelet-LLL_gldm_LowGrayLevelEmphasis,0.35388657880688157,365
wavelet-LLL,gldm,wavelet-LLL_gldm_SmallDependenceEmphasis,0.3167134370731727,297
wavelet-LLL,gldm,wavelet-LLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.3390547083150971,344
wavelet-LLL,gldm,wavelet-LLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.3395153082002693,345
wavelet-LLL,glrlm,wavelet-LLL_glrlm_GrayLevelNonUniformity,0.16745986280452332,56
wavelet-LLL,glrlm,wavelet-LLL_glrlm_GrayLevelNonUniformityNormalized,0.2273539175969384,113
wavelet-LLL,glrlm,wavelet-LLL_glrlm_GrayLevelVariance,0.14783178172467967,39
wavelet-LLL,glrlm,wavelet-LLL_glrlm_HighGrayLevelRunEmphasis,0.31723714058958,300
wavelet-LLL,glrlm,wavelet-LLL_glrlm_LongRunEmphasis,0.29736009458958707,258
wavelet-LLL,glrlm,wavelet-LLL_glrlm_LongRunHighGrayLevelEmphasis,0.3102212542961875,283
wavelet-LLL,glrlm,wavelet-LLL_glrlm_LongRunLowGrayLevelEmphasis,0.3592614518705938,370
wavelet-LLL,glrlm,wavelet-LLL_glrlm_LowGrayLevelRunEmphasis,0.3524841718471574,364
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunEntropy,0.21416119640595688,93
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunLengthNonUniformity,0.10417097787805224,15
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunLengthNonUniformityNormalized,0.30255579659758125,265
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunPercentage,0.3042480496876933,269
wavelet-LLL,glrlm,wavelet-LLL_glrlm_RunVariance,0.308835303451729,280
wavelet-LLL,glrlm,wavelet-LLL_glrlm_ShortRunEmphasis,0.29370173233055974,252
wavelet-LLL,glrlm,wavelet-LLL_glrlm_ShortRunHighGrayLevelEmphasis,0.31919270985068304,303
wavelet-LLL,glrlm,wavelet-LLL_glrlm_ShortRunLowGrayLevelEmphasis,0.3490243315289063,356
wavelet-LLL,glszm,wavelet-LLL_glszm_GrayLevelNonUniformity,0.19407916694209726,74
wavelet-LLL,glszm,wavelet-LLL_glszm_GrayLevelNonUniformityNormalized,0.22296507617099745,106
wavelet-LLL,glszm,wavelet-LLL_glszm_GrayLevelVariance,0.1526085119685241,47
wavelet-LLL,glszm,wavelet-LLL_glszm_HighGrayLevelZoneEmphasis,0.3194542160835709,304
wavelet-LLL,glszm,wavelet-LLL_glszm_LargeAreaEmphasis,0.267416652949145,206
wavelet-LLL,glszm,wavelet-LLL_glszm_LargeAreaHighGrayLevelEmphasis,0.3010570710274013,263
wavelet-LLL,glszm,wavelet-LLL_glszm_LargeAreaLowGrayLevelEmphasis,0.3371860220105075,338
wavelet-LLL,glszm,wavelet-LLL_glszm_LowGrayLevelZoneEmphasis,0.34922066179387334,357
wavelet-LLL,glszm,wavelet-LLL_glszm_SizeZoneNonUniformity,0.48473105157516,522
wavelet-LLL,glszm,wavelet-LLL_glszm_SizeZoneNonUniformityNormalized,0.32049876707425173,307
wavelet-LLL,glszm,wavelet-LLL_glszm_SmallAreaEmphasis,0.28722123306111935,242
wavelet-LLL,glszm,wavelet-LLL_glszm_SmallAreaHighGrayLevelEmphasis,0.3315162754900056,329
wavelet-LLL,glszm,wavelet-LLL_glszm_SmallAreaLowGrayLevelEmphasis,0.3565764813125761,369
wavelet-LLL,glszm,wavelet-LLL_glszm_ZoneEntropy,0.24006082429136139,144
wavelet-LLL,glszm,wavelet-LLL_glszm_ZonePercentage,0.3114462322565019,288
wavelet-LLL,glszm,wavelet-LLL_glszm_ZoneVariance,0.28855720679428787,244
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Busyness,0.24987304051424153,170
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Coarseness,0.26430629769966696,199
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Complexity,0.16013883205642912,53
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Contrast,0.14788893433352743,40
wavelet-LLL,ngtdm,wavelet-LLL_ngtdm_Strength,0.1763515419847231,58
